ID,Genero,Casado,Edad,Graduado,Profesion,experiencia_laboral,Gastoscore,Family_Size,anno_nacimiento,Generacion,ingresos_anuales_brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Campanna_anno,Cluster,PCA1,PCA2
7288,1,1,0.7638976100120838,0,2,0,-0.1510479051900146,-0.493737975883898,-0.7636738737020448,1,1.9971415288074144,25,-0.218979940807402,2.6057873849081887,0,-0.0672296657476672,-0.7128141009088751,2,-2.711198629445017,-0.11039719635278118
7289,0,1,0.1128293399160766,1,0,0,-1.7671109383417964,-1.1396620155208714,-0.1125951637295135,1,1.4775462229834904,38,-0.3219764234014699,0.1644411697995617,0,0.5441755474654277,1.3287998517583437,4,-1.7408421715294071,1.4562700030989766
7290,1,1,1.6862443259814273,1,2,0,-1.7671109383417964,0.7981101033900488,-1.686035379496464,0,0.1454610094259945,5,-0.1159834582133339,1.2107324048461163,1,0.0604263677803416,-0.372545108797672,0,-3.072198466259017,-0.7544717185320938
7291,0,1,-0.1041934167825924,1,0,0,1.4650151279617671,-0.493737975883898,0.1044310729279968,1,1.1304442619144446,25,-0.2002968579182454,0.1644411697995617,1,-0.3561354258373714,-0.7128141009088751,5,-1.353110065524106,-1.0740237583499574
7292,0,1,-1.026540132751936,0,1,2,1.4650151279617671,-0.493737975883898,1.026792578722416,3,-1.053221077792297,13,0.1958803100133556,-0.5330863202314747,0,-1.8006642262858925,-0.7128141009088751,1,2.4632004774898366,-1.3849773122853188
7293,0,0,-0.8637730652279342,0,7,1,-0.1510479051900146,-1.1396620155208714,0.8640229012292833,3,-1.023438054237498,49,-0.3761094584392824,-0.5330863202314747,0,-0.3023855169834729,-0.7128141009088751,1,2.180096240770156,-0.557896399546269
7294,1,0,-0.3754718626559287,1,7,1,-0.1510479051900146,-0.493737975883898,0.3757138687498848,3,1.7102260945053582,48,-0.4642552854035081,0.1644411697995617,0,1.491517691015388,2.00933783598075,3,0.485205895490319,2.5399446902811267
7295,1,0,-1.5148413353239414,0,3,2,-0.1510479051900146,0.7981101033900488,1.5151016112018143,2,-1.123307075456763,18,0.1465378090496858,-0.5330863202314747,0,-0.6181662315001264,-0.7128141009088751,1,3.2650498104795544,-0.7359587420933668
7297,0,1,-0.7552616868785996,1,5,1,-0.1510479051900146,0.1521860637530754,0.7555097829005281,3,-0.9873656232464108,36,0.1527655033460714,-0.5330863202314747,1,-0.6786348789607621,-0.7128141009088751,1,1.3633166669445496,-1.488902235082556
7298,1,0,-0.8637730652279342,0,6,1,-0.1510479051900146,2.7358822223009693,0.8640229012292833,3,-0.959303020559834,17,0.0205467628997328,-0.5330863202314747,0,0.7726126600944961,1.3287998517583437,3,2.810954851393911,1.5553039493797252
7299,0,0,1.5777329476320927,1,8,0,-0.1510479051900146,-1.1396620155208714,-1.5775222611677089,1,0.7002544339964991,42,-0.1811347216216746,0.1644411697995617,0,-0.631603708713601,-0.7128141009088751,0,-2.2145503885335027,-0.737427891207931
7300,0,0,-1.460585646149274,0,3,2,-0.1510479051900146,1.4440341430270225,1.4608450520374368,2,-0.946188336892238,7,4.599339230965323,-0.5330863202314747,0,0.1948011399150877,-0.372545108797672,1,3.7007338269977987,0.00742462968534699
7301,1,1,0.1670850290907438,1,0,0,1.4650151279617671,-0.493737975883898,-0.1668517228938911,1,0.3144571052028469,0,-0.1159834582133339,0.1644411697995617,0,0.8599562619820812,1.3287998517583437,4,-1.2453303595695586,1.7956215342522022
7302,1,1,0.5468748533134147,0,2,0,-1.7671109383417964,0.7981101033900488,-0.5466476370445343,1,1.2177344682611333,9,-0.527969388589606,-0.5330863202314747,1,0.5710505018923769,1.3287998517583437,4,-1.3333315351711874,0.7306298081898286
7303,0,1,0.3841077857894129,1,0,0,-0.1510479051900146,-1.1396620155208714,-0.3838779595514016,1,-0.356168589954362,44,-0.1346665411024904,0.1644411697995617,1,-0.2284793923093626,-0.7128141009088751,2,-1.397334107904865,-1.1253373377203328
7304,0,1,-0.0499377276079251,1,0,0,1.4650151279617671,0.1521860637530754,0.0501745137636192,1,1.0691295903158335,16,-0.0220889903601371,1.2107324048461163,0,0.2082386171285623,-0.372545108797672,5,-1.4834739001868358,0.29544148287772365
7305,0,0,-1.243562889450605,0,3,2,-0.1510479051900146,0.7981101033900488,1.2438188153799263,2,-0.9666077583445812,21,-0.167721226214075,-0.5330863202314747,0,1.1085495904313616,1.3287998517583437,3,3.046591522391291,1.7614247369564484
7306,0,1,1.0351760558854202,1,0,0,1.4650151279617671,-0.493737975883898,-1.0349566695239327,1,0.3760256093885727,44,-0.4714410865147221,0.1644411697995617,0,-0.1142608359948283,-0.7128141009088751,5,-2.084749061398235,-0.20126930422790087
7308,1,1,-0.9722844435772686,1,5,2,1.4650151279617671,-0.493737975883898,0.9725360195580384,3,-1.0164999635230278,9,-0.1777813477697747,-0.5330863202314747,1,-0.107542097388091,-0.7128141009088751,1,1.949563062678563,-1.0464824579666991
7309,0,1,1.1436874342347545,1,8,0,1.4650151279617671,0.1521860637530754,-1.143469787852688,1,0.324638612308228,24,-0.1720327068808035,1.2107324048461163,0,-1.8006642262858925,-0.7128141009088751,5,-2.3671507979693973,-1.3269515888936396
7310,0,1,2.3373125960774344,1,8,0,-0.1510479051900146,-1.1396620155208714,-2.337114089468995,0,1.83231956890756,29,-0.3123953552531845,0.1644411697995617,1,-0.7391035264213979,-0.7128141009088751,0,-4.264690694967122,-1.4587980101732205
7311,1,1,-0.7010059977039323,1,3,1,-0.1510479051900146,-0.493737975883898,0.7012532237361504,3,-0.7019731844670435,18,-0.3650912300687542,-0.5330863202314747,0,1.444486520768227,2.00933783598075,3,1.1778641455821721,2.479191350343059
7312,1,1,0.8724089883614183,1,0,0,1.4650151279617671,1.4440341430270225,-0.8721869920308,1,-0.5643677186300503,41,-0.05945515613845,-0.5330863202314747,1,-1.0750404567582632,-0.7128141009088751,5,-1.1973682909452266,-1.593944195130198
7313,1,1,1.4149658801080909,1,5,0,1.4650151279617671,0.1521860637530754,-1.414752583674576,1,-0.3731471696702607,3,-0.0034059074709805,-0.5330863202314747,0,1.625892463150134,2.00933783598075,4,-1.8438537336834881,2.6784986821942005
7314,0,0,-1.460585646149274,0,3,2,-0.1510479051900146,1.4440341430270225,1.4608450520374368,2,-1.0485674803618596,12,0.2787565494960244,-0.5330863202314747,0,-1.048165502331314,-0.7128141009088751,1,3.3357198411037,-1.0225581262454877
7315,1,1,2.662846731125438,1,8,0,-1.7671109383417964,-0.493737975883898,-2.6626534444552608,0,0.9950104748783224,47,-0.293712272364028,0.1644411697995617,1,-0.2016044378824133,-0.7128141009088751,0,-4.235633338225675,-1.196026752437033
7316,1,1,-0.4839832410052633,1,0,1,-0.1510479051900146,-0.493737975883898,0.48422698707864,3,-0.8046343641445707,18,0.0866561331229021,-0.5330863202314747,0,1.6729236333972952,-0.0322761166864688,3,1.037324638518126,1.2731851636210325
7317,1,1,0.1128293399160766,1,0,0,1.4650151279617671,0.7981101033900488,-0.1125951637295135,1,1.904802874339221,14,-0.0690362242867354,1.2107324048461163,0,-0.6114474928933891,-0.7128141009088751,5,-1.8571373013026404,-0.4308239971496639
7319,0,1,-0.4839832410052633,1,0,1,1.4650151279617671,0.7981101033900488,0.48422698707864,3,-0.8176926405705858,8,0.1527655033460714,-0.5330863202314747,0,-1.1892590130727976,-0.7128141009088751,1,1.2814991843915928,-0.977884056932311
7320,0,1,-0.9722844435772686,0,3,2,-0.1510479051900146,-0.493737975883898,0.9725360195580384,3,-0.7787152366380741,43,-0.2108360328813593,-0.5330863202314747,0,0.6852690582069112,1.3287998517583437,3,2.2899193471771015,1.5427783352885593
7321,1,1,-0.4839832410052633,1,2,1,-1.7671109383417964,0.1521860637530754,0.48422698707864,3,-0.6902968854597643,32,-0.1667631193992466,-0.5330863202314747,0,0.1477699696679266,-0.372545108797672,1,1.004668948135275,-0.036229175263704255
7322,0,0,-1.4063299569746068,0,3,2,-0.1510479051900146,0.1521860637530754,1.4065884928730592,2,-1.002623782094087,16,0.0967162546786018,-0.5330863202314747,0,-0.2351981309160999,-0.7128141009088751,1,3.0673967111107032,-0.49839365552241405
7323,1,1,-0.1584491059572597,0,7,0,1.4650151279617671,0.1521860637530754,0.1586876320923744,1,0.4469859192975448,29,0.0315649912702611,-0.5330863202314747,0,-0.4972289365788548,-0.7128141009088751,5,-0.5533525792024857,-0.47223937425817936
7324,0,0,-0.6467503085292651,0,3,1,-0.1510479051900146,2.089958182663996,0.6469966645717729,3,-0.7355354932077736,22,0.130729046605015,-0.5330863202314747,0,-0.6987910947809741,-0.7128141009088751,1,2.466547183286127,-0.7699814798728082
7325,1,1,0.8724089883614183,1,0,0,-0.1510479051900146,-1.1396620155208714,-0.8721869920308,1,0.397883415501233,41,-0.256346106585715,0.1644411697995617,0,-0.9003532529830933,-0.7128141009088751,2,-2.0909129409371014,-0.8028618705931533
7326,1,1,2.5543353527761035,0,2,0,-1.7671109383417964,-0.493737975883898,-2.5541403261265057,0,0.2637187914006844,14,-0.228081955548273,-0.5330863202314747,1,-1.249727660533433,-0.7128141009088751,0,-3.324665633902771,-1.8900376384576447
7327,1,1,1.0351760558854202,0,4,0,1.4650151279617671,1.4440341430270225,-1.0349566695239327,1,1.8653460088532705,9,-0.3876067402172249,5.395897345032335,0,1.7199548036444563,2.00933783598075,4,-3.2041207195566423,3.061752126431473
7328,1,0,-0.7010059977039323,1,0,1,-0.1510479051900146,0.1521860637530754,0.7012532237361504,3,-0.9676794959346212,39,-0.3981459151803388,-0.5330863202314747,0,1.8072984055320411,2.00933783598075,3,2.0071075922282486,2.6837595654120134
7330,1,0,-1.4063299569746068,0,3,2,-0.1510479051900146,0.1521860637530754,1.4065884928730592,2,-1.0888140472299452,44,0.4933724760176172,-0.5330863202314747,1,-0.1344170518150403,-0.7128141009088751,1,3.0654978878012584,-1.1487769711689373
7331,1,0,-0.7010059977039323,0,0,1,-0.1510479051900146,0.7981101033900488,0.7012532237361504,3,-0.9864913110019043,26,-0.2769454031045286,-0.5330863202314747,0,-0.893634514376356,-0.7128141009088751,1,2.3669516667969073,-0.8898218499413988
7332,0,1,1.5234772584574254,0,0,0,-1.7671109383417964,-0.493737975883898,-1.5232657020033311,1,-0.4898537525014715,14,-0.0690362242867354,-0.5330863202314747,0,0.8398000461618692,1.3287998517583437,4,-1.6697837211657582,1.57049067611568
7333,0,0,-0.4839832410052633,1,7,1,-0.1510479051900146,0.7981101033900488,0.48422698707864,3,-0.8924886429070699,36,-0.2989818598455849,-0.5330863202314747,0,0.7793313987012335,1.3287998517583437,3,1.8411548574805146,1.5095746113105741
7334,0,0,1.6862443259814273,1,8,0,-0.1510479051900146,-0.493737975883898,-1.686035379496464,0,-0.3591299701373676,41,0.0061751606773048,0.1644411697995617,0,0.201519878521825,-0.372545108797672,0,-2.194116763243799,0.01178956088640429
7335,0,1,-0.3754718626559287,1,0,1,-0.1510479051900146,-1.1396620155208714,0.3757138687498848,3,0.0987276097760872,18,-0.0896355208055491,0.1644411697995617,1,0.2485510487689862,-0.372545108797672,2,0.3634133523881486,-0.5918496323715514
7336,1,0,-1.2978185786252725,0,3,2,-0.1510479051900146,-1.1396620155208714,1.298075374544304,2,-1.1157767087056911,22,0.4109752899423627,-0.5330863202314747,0,0.6113629335328008,1.3287998517583437,3,2.8762578618755468,1.4171334722026907
7337,0,0,-1.0807958219266032,0,3,2,-0.1510479051900146,-1.1396620155208714,1.0810491378867937,3,-0.8387607453011112,28,0.2289349951249402,-0.5330863202314747,0,0.8465187847686065,1.3287998517583437,3,2.977707214928145,1.5707010510683213
7338,1,0,-0.6467503085292651,1,3,1,-0.1510479051900146,-1.1396620155208714,0.6469966645717729,3,-0.97027422904735,45,-0.4973099705150926,-0.5330863202314747,1,-1.222852706106484,-0.7128141009088751,1,1.6246447205656025,-1.8940862795617397
7339,1,1,-0.2127047951319269,0,2,0,1.4650151279617671,0.7981101033900488,0.212944191256752,1,-0.3339441367714248,14,-0.2659271747340003,-0.5330863202314747,0,-1.3706649554547048,-0.7128141009088751,5,-0.12034385973104847,-1.0423236314100364
7341,0,1,0.7096419208374165,1,0,0,-0.1510479051900146,-0.493737975883898,-0.7094173145376672,1,2.007633275741491,28,-0.2093988726591165,0.1644411697995617,1,-0.0806671429611418,-0.7128141009088751,2,-2.3763060040044643,-0.9575956195253571
7342,1,1,-1.243562889450605,0,2,2,-1.7671109383417964,4.027730301574916,1.2438188153799263,2,-0.8119955091708988,4,0.5594818462407865,-0.5330863202314747,0,1.169018237891997,1.3287998517583437,3,2.861462515942513,1.817928617141418
7343,0,1,0.4383634749640802,0,5,0,-1.7671109383417964,-1.1396620155208714,-0.4381345187157792,1,1.5453195237431323,16,-0.218979940807402,2.6057873849081887,0,-1.1691027972525856,-0.7128141009088751,2,-2.3991648747255505,-0.9707311607323235
7344,1,1,1.5234772584574254,0,5,0,1.4650151279617671,0.1521860637530754,-1.5232657020033311,1,1.534094482668502,36,-0.5466524714787625,-0.5330863202314747,1,-4.227968029414431e-05,-0.7128141009088751,5,-2.415745480142147,-0.8453325801020859
7345,0,1,1.7405000151560943,0,8,0,-1.7671109383417964,-0.493737975883898,-1.7402919386608415,0,1.758369675194792,3,-0.05945515613845,2.6057873849081887,0,-1.4647272959490272,-0.7128141009088751,0,-3.869262425263696,-1.1845895442480072
7346,0,1,1.6862443259814273,1,8,0,-1.7671109383417964,-1.1396620155208714,-1.686035379496464,0,-0.4128014605017451,17,-0.0690362242867354,0.1644411697995617,1,-0.2083231764891506,-0.7128141009088751,0,-2.955808684248881,-1.269203685384144
7347,0,0,-1.4063299569746068,0,6,2,-0.1510479051900146,0.1521860637530754,1.4065884928730592,2,-0.928504666656576,39,-0.3329946517719982,-0.5330863202314747,1,-0.3830103802643206,-0.7128141009088751,1,2.942323828442652,-1.332890557152898
7348,0,0,0.5468748533134147,1,0,0,-0.1510479051900146,-1.1396620155208714,-0.5466476370445343,1,-0.3417001324888204,24,-0.293712272364028,0.1644411697995617,0,1.1958931923189464,1.3287998517583437,4,-0.8402545807483423,1.8421085590786275
7349,0,1,0.1670850290907438,1,0,0,1.4650151279617671,0.7981101033900488,-0.1668517228938911,1,1.572451406943622,10,-0.0503531413975789,1.2107324048461163,0,-0.3292604714104222,-0.7128141009088751,5,-1.7547703415036062,-0.26766427704829
7350,0,1,0.5468748533134147,1,4,0,-0.1510479051900146,0.7981101033900488,-0.5466476370445343,1,0.2788923393859893,4,-0.2467650384374295,1.2107324048461163,0,-0.4233228119047444,-0.7128141009088751,2,-1.732240648723435,-0.4855407483602361
7352,1,1,0.5468748533134147,0,2,0,1.4650151279617671,1.4440341430270225,-0.5466476370445343,1,0.0767005819386837,19,-0.2654481213265861,-0.5330863202314747,0,-0.9205094688033052,-0.7128141009088751,5,-0.8160494980199655,-0.73048555709297
7353,1,1,0.3841077857894129,0,2,0,-1.7671109383417964,0.7981101033900488,-0.3838779595514016,1,0.8674454980427576,11,-0.0690362242867354,-0.5330863202314747,1,-0.2620730853430491,-0.7128141009088751,2,-1.0970591919670205,-1.1934660635983443
7354,0,1,1.3607101909334236,1,0,0,1.4650151279617671,0.1521860637530754,-1.3604960245101985,1,0.1946481240846778,26,-0.4714410865147221,1.2107324048461163,0,1.142143283465048,1.3287998517583437,4,-2.391635151306388,2.0148279813920422
7355,0,1,2.5543353527761035,1,8,0,-0.1510479051900146,-0.493737975883898,-2.5541403261265057,0,-0.1536947962991512,0,-0.2654481213265861,0.1644411697995617,0,-1.10863414979195,-0.7128141009088751,0,-3.6526200651592466,-1.0383457069731126
7356,0,0,-0.9722844435772686,1,5,2,-0.1510479051900146,-1.1396620155208714,0.9725360195580384,3,-0.8915297198001918,4,-0.0345443789529081,-0.5330863202314747,1,0.4971443772182666,1.3287998517583437,3,2.517646772179158,0.5544347918097662
7357,0,0,-0.1041934167825924,1,0,0,-0.1510479051900146,-1.1396620155208714,0.1044310729279968,1,-0.5154908438000628,33,0.0152771754181759,0.1644411697995617,0,1.1018308518246245,-0.0322761166864688,2,-0.23980318051929717,0.8733099686153405
7358,1,0,-0.6467503085292651,0,6,1,-0.1510479051900146,4.027730301574916,0.6469966645717729,3,-0.973799681646166,47,-0.2328724896224157,-0.5330863202314747,0,0.6516753651732247,1.3287998517583437,3,2.7857048857397695,1.5042415907011746
7359,1,1,2.2830569069027677,0,2,0,-1.7671109383417964,-0.493737975883898,-2.282857530304617,0,0.995320714707018,34,-0.2093988726591165,2.6057873849081887,0,-0.4031665960845326,-0.7128141009088751,0,-4.073739176421868,-0.4557491472008418
7360,1,1,-1.026540132751936,0,7,2,-0.1510479051900146,-0.493737975883898,1.026792578722416,3,-0.6816665774978623,44,-0.2999399666604135,-0.5330863202314747,0,1.646048678970346,2.00933783598075,3,2.2410902606552083,2.6208068190609066
7361,1,1,-0.3212161734812615,1,4,0,1.4650151279617671,0.7981101033900488,0.3214573095855072,3,1.389409908013086,35,-0.1116719775466054,-0.5330863202314747,0,0.046988890566867,-0.372545108797672,5,-0.20587319575344343,0.1425220317021996
7364,0,0,-0.7010059977039323,1,0,1,-0.1510479051900146,2.7358822223009693,0.7012532237361504,3,-0.8761023392277723,35,0.0095285345292047,-0.5330863202314747,0,1.0212059885437763,1.3287998517583437,3,2.4060598602931695,1.7296882431581175
7365,1,0,-1.4063299569746068,0,3,2,-0.1510479051900146,1.4440341430270225,1.4065884928730592,2,-0.9862374784147896,20,6.252073486544554,-0.5330863202314747,1,-0.9473844232302544,-0.7128141009088751,1,3.7434599455555286,-1.699081286068886
7366,1,0,-0.9722844435772686,0,7,2,-0.1510479051900146,0.1521860637530754,0.9725360195580384,3,-0.9132465078088996,8,0.0205467628997328,-0.5330863202314747,0,1.3033930100267437,1.3287998517583437,3,3.0124346230164374,1.8584606916333173
7367,1,0,-1.2978185786252725,0,3,2,-0.1510479051900146,0.7981101033900488,1.298075374544304,2,-1.1548951307421558,36,-0.167721226214075,-0.5330863202314747,0,0.4366757297576308,-0.372545108797672,1,3.0660089582076613,0.1929071436905994
7368,1,1,2.1745455285534327,1,8,0,-1.7671109383417964,0.1521860637530754,-2.1743444119758624,0,1.4940453411459502,23,-0.3032933405123134,1.2107324048461163,0,1.3235492258469552,1.3287998517583437,0,-4.049396671837193,1.9587259705666857
7369,0,1,-0.7010059977039323,1,0,1,-1.7671109383417964,0.1521860637530754,0.7012532237361504,3,-0.9462165405130284,38,-0.4973099705150926,-0.5330863202314747,0,-1.6058208066905104,-0.7128141009088751,1,1.288144423983639,-1.4163140765193423
7370,1,1,2.0117784610294307,1,8,0,-0.1510479051900146,-1.1396620155208714,-2.0115747344827297,0,0.9631685870058144,49,-0.293712272364028,0.1644411697995617,1,-0.6181662315001264,-0.7128141009088751,0,-3.7331698307931487,-1.384159631579892
7371,1,0,-1.2978185786252725,0,3,2,-0.1510479051900146,-0.493737975883898,1.298075374544304,2,-1.1700122714858794,4,0.4933724760176172,-0.5330863202314747,0,-0.2351981309160999,-0.7128141009088751,1,2.9416333451107346,-0.5101763489803839
7372,0,1,-0.7010059977039323,1,3,1,-0.1510479051900146,-0.493737975883898,0.7012532237361504,3,-1.0252994932096728,43,-0.4422188286624516,-0.5330863202314747,0,0.2821447418026727,-0.372545108797672,1,1.2331335324646033,0.11533636094926361
7373,1,1,0.2213407182654111,1,2,0,-0.1510479051900146,-1.1396620155208714,-0.2211082820582687,1,0.6813580080668443,2,-0.0503531413975789,0.1644411697995617,0,0.1880824013083504,-0.372545108797672,2,-1.6055646402111772,0.12229383335085489
7375,1,1,0.3298520966147456,1,7,0,1.4650151279617671,-0.493737975883898,-0.329621400387024,1,0.7080950405762663,13,-0.499705237552164,0.1644411697995617,0,0.7255814898473351,1.3287998517583437,4,-1.6283781874335015,1.6871997747131084
7376,1,1,0.7096419208374165,1,2,0,-1.7671109383417964,4.027730301574916,-0.7094173145376672,1,1.8280890257889808,49,-0.5466524714787625,5.395897345032335,0,1.1958931923189464,1.3287998517583437,4,-2.947287712815716,2.1263241839275127
7377,1,0,-0.9180287544026012,1,7,2,-0.1510479051900146,-0.493737975883898,0.9182794603936608,3,-0.7104342707042023,23,0.1197108182344867,-0.5330863202314747,0,1.3101117486334808,1.3287998517583437,3,2.480526740210273,1.845014803954941
7378,1,1,0.9266646775360856,1,0,0,-0.1510479051900146,-1.1396620155208714,-0.9264435511951776,1,0.1038888723807541,27,-0.4906032228112929,0.1644411697995617,1,-0.7726972194550844,-0.7128141009088751,2,-2.0771603346041725,-1.4718165461210235
7379,0,1,-0.1041934167825924,0,5,0,-0.1510479051900146,-1.1396620155208714,0.1044310729279968,1,1.9791194151222664,34,-0.3032933405123134,2.6057873849081887,0,-0.4233228119047444,-0.7128141009088751,2,-2.0637084530721923,-0.36534378694511765
7380,0,0,-0.3754718626559287,1,0,1,-0.1510479051900146,-1.1396620155208714,0.3757138687498848,3,-0.4053557046130454,0,0.130729046605015,0.1644411697995617,0,0.3023009576228846,-0.372545108797672,1,1.2057614901255969,0.09314286479113462
7381,0,0,-1.4063299569746068,0,3,2,-0.1510479051900146,0.1521860637530754,1.4065884928730592,2,-1.116340781121502,11,-0.1016118559909058,-0.5330863202314747,0,1.733392280857931,2.00933783598075,3,3.1718030143939275,2.611788926590478
7382,1,1,-0.0499377276079251,1,6,0,-1.7671109383417964,2.089958182663996,0.0501745137636192,1,-0.1218247048058529,46,-0.125085472954205,-0.5330863202314747,0,-0.8398846055224575,-0.7128141009088751,2,-0.566428764197665,-0.8783928040278756
7383,0,1,1.7405000151560943,1,5,0,-0.1510479051900146,-1.1396620155208714,-1.7402919386608415,0,1.3313950600469668,32,-0.0316700585084225,0.1644411697995617,0,-0.2755105625565237,-0.7128141009088751,0,-3.5070669526426106,-0.41062515066377697
7384,0,0,0.1670850290907438,0,4,0,-0.1510479051900146,0.1521860637530754,-0.1668517228938911,1,-0.6750387266120879,15,-0.5370714033304771,-0.5330863202314747,0,1.1018308518246245,1.3287998517583437,4,0.2202346546475707,1.7616575758883644
7386,1,1,-0.9180287544026012,0,5,2,1.4650151279617671,-0.493737975883898,0.9182794603936608,3,-1.0304325521935491,2,0.1417472749755432,-0.5330863202314747,0,0.1746449240948758,-0.372545108797672,1,2.297800542772536,0.12195386960390239
7387,0,1,-0.4839832410052633,1,7,1,1.4650151279617671,-0.493737975883898,0.48422698707864,3,-0.9768174690707528,25,-0.5083281988856209,-0.5330863202314747,0,-0.5980100156799145,-0.7128141009088751,1,1.0085804469011277,-0.636231787329846
7388,0,1,0.2755964074400784,1,0,0,-1.7671109383417964,0.1521860637530754,-0.2753648412226464,1,1.1761905348366837,16,-0.4436559888846945,1.2107324048461163,0,-1.310196307994069,-0.7128141009088751,2,-1.9062437287499447,-1.1020133907744134
7389,0,0,-0.7010059977039323,1,0,1,-0.1510479051900146,0.1521860637530754,0.7012532237361504,3,-0.9642386541981768,39,-0.3761094584392824,-0.5330863202314747,1,0.3291759120498339,-0.372545108797672,1,1.94762508913758,-0.6274817081101565
7390,1,1,1.3607101909334236,1,2,0,1.4650151279617671,-0.493737975883898,-1.3604960245101985,1,1.9575718488383016,22,-0.3032933405123134,0.1644411697995617,1,0.4971443772182666,1.3287998517583437,4,-2.8881616043862883,0.8631787080159261
7391,0,1,0.2213407182654111,1,0,0,-1.7671109383417964,-0.493737975883898,-0.2211082820582687,1,-0.3045841675284837,21,-0.0034059074709805,0.1644411697995617,0,0.8666750005888184,-0.0322761166864688,2,-1.1465270320432053,0.6970177507202568
7392,1,1,-0.9180287544026012,1,3,2,-0.1510479051900146,-0.493737975883898,0.9182794603936608,3,-0.7984013639498636,43,-0.4201823719213953,-0.5330863202314747,0,0.3493321278700458,-0.372545108797672,1,1.820302014690386,0.1678098610985649
7393,0,1,-0.4839832410052633,1,0,1,1.4650151279617671,-0.493737975883898,0.48422698707864,3,-1.061935996616571,1,-0.0896355208055491,-0.5330863202314747,1,-1.2631651377469078,-0.7128141009088751,1,1.132389037732678,-1.7874764149302638
7394,0,1,1.9032670826800964,1,8,0,-1.7671109383417964,-0.493737975883898,-1.9030616161539744,0,2.027065570466166,8,-0.4714410865147221,0.1644411697995617,0,1.444486520768227,2.00933783598075,0,-3.7947138357289862,2.4542761277627942
7395,1,1,0.2755964074400784,1,2,0,-1.7671109383417964,0.1521860637530754,-0.2753648412226464,1,-0.2201707305024291,34,-0.0034059074709805,-0.5330863202314747,0,-1.4983209889827136,-0.7128141009088751,2,-1.0404659858073735,-1.3223444135412652
7397,1,0,-0.1584491059572597,1,7,0,-0.1510479051900146,0.7981101033900488,0.1586876320923744,1,0.440978548069162,15,-0.4312006002919235,-0.5330863202314747,0,1.3907366119143283,2.00933783598075,4,-0.14212485816876502,2.419561756809112
7398,0,0,-1.0807958219266032,0,5,2,-0.1510479051900146,0.1521860637530754,1.0810491378867937,3,-0.808385445709711,26,0.0967162546786018,-0.5330863202314747,1,0.5777692404991143,1.3287998517583437,3,3.1022913236412775,0.6606086121692538
7399,0,1,0.4926191641387474,0,5,0,1.4650151279617671,0.1521860637530754,-0.4923910778801568,1,1.6451039341000258,20,-0.5466524714787625,-0.5330863202314747,0,-0.2419168695228372,-0.7128141009088751,5,-1.5074364393196689,-0.2728884582996362
7400,1,1,0.8724089883614183,1,5,0,1.4650151279617671,-0.493737975883898,-0.8721869920308,1,0.9536357631786156,0,-0.4153918378472526,0.1644411697995617,1,-0.9742593776572036,-0.7128141009088751,5,-2.227453391906672,-1.5258663838840099
7401,0,0,-1.026540132751936,0,3,2,-0.1510479051900146,-1.1396620155208714,1.026792578722416,3,-0.8995677517254927,22,0.2787565494960244,-0.5330863202314747,0,1.793860928318567,2.00933783598075,3,2.979065492711883,2.6431014987897834
7402,0,0,0.3298520966147456,1,0,0,-0.1510479051900146,0.1521860637530754,-0.329621400387024,1,1.652042024814496,13,-0.0316700585084225,1.2107324048461163,0,-0.4031665960845326,-0.7128141009088751,2,-1.4200194589754465,-0.4680832449497527
7403,1,0,-0.9180287544026012,1,6,2,-0.1510479051900146,1.4440341430270225,0.9182794603936608,3,-0.7497783217069909,24,-0.0455626073234362,-0.5330863202314747,1,-0.2553543467363118,-0.7128141009088751,1,2.6886168107637025,-1.2603664997211173
7404,1,0,0.5468748533134147,1,0,0,-0.1510479051900146,-1.1396620155208714,-0.5466476370445343,1,0.5270842023426483,43,-0.1437685558433616,0.1644411697995617,0,0.3560508664767831,-0.372545108797672,2,-1.2103742239506319,0.19768628096480031
7405,0,0,-0.9722844435772686,1,5,2,-0.1510479051900146,0.7981101033900488,0.9725360195580384,3,-0.9130208788425752,29,-0.2438907179929439,-0.5330863202314747,1,0.5038631158250039,1.3287998517583437,3,2.7812346003031876,0.5931217948179988
7406,0,0,-0.6467503085292651,1,7,1,-0.1510479051900146,0.7981101033900488,0.6469966645717729,3,-0.7626109691666818,28,-0.0125079222118516,-0.5330863202314747,0,-1.3706649554547048,-0.7128141009088751,1,1.903306412796362,-1.2696220548593276
7408,0,1,2.717102420300105,1,8,0,-1.7671109383417964,-0.493737975883898,-2.7169100036196383,0,1.602544670327117,29,0.0152771754181759,0.1644411697995617,0,1.444486520768227,-0.0322761166864688,0,-4.37421680326025,1.076859088994956
7409,0,0,-0.2127047951319269,1,0,0,-0.1510479051900146,-1.1396620155208714,0.212944191256752,1,-0.2805546826149526,5,-0.1337084342876619,0.1644411697995617,0,1.6527674175770837,-0.0322761166864688,2,-0.2287169250229734,1.2295147437601446
7410,1,1,0.2213407182654111,0,2,0,-1.7671109383417964,0.7981101033900488,-0.2211082820582687,1,1.0250473310202362,19,-0.3684446039206541,-0.5330863202314747,1,0.026832674746655,-0.372545108797672,2,-1.0297843216947216,-0.7641146966172645
